Condition,Error,Method,InputType,K,DupRate,LossRate,ILS
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.1,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.1739130434782608,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss0.5-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,0.5,70
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.3043478260869565,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils0,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,0
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils20,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,20
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0869565217391304,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils50,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,50
n25-k1000-dup5-loss1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.1304347826086956,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
n25-k1000-dup5-loss1-ils70,0.0434782608695652,wQFM-G-Q,Input: Est. (100bp),1000,5.0,1.0,70
